Title,URL,Creator,Summary,Comments,Tags
How to Square and Indicate a Vise on Your CNC Mill – Haas Automation Tip of the Day - YouTube,https://www.youtube.com/watch?v=cn05fX55pqc,Haas Automation,How to Square and Indicate a Vise on Your CNC Mill – Haas Automation Tip of the Day,,"CNC, mill, setup, Video, OLRP"
Flywheel Lightening - YouTube,https://www.youtube.com/watch?v=XvlliZrEAow,Adam Booth,"This is a motorcycle flywheel that is often brought to me by the bike shop to lighten. I thought you guys might enjoy seeing my way of doing it. 
Hope ya'll enjoy!",,"lathe, manual machining, jobs,Video, OLRP"
Chip Control Part 1 - YouTube,https://www.youtube.com/watch?v=Bs-CRzXEnM4,Adam Booth,"It is about hand grinding your own HSS tool bits, and using them to make deep aggressive cuts in the lathe turning cold rold steel.",,"Manual Lathe,Video, OLRP"
Chip Control Part 2.5 - YouTube,https://www.youtube.com/watch?v=mCqxW-OwJTg,Adam Booth,"In this weekday short, I show you a few more cuts with my chip breaker tool, making that beautiful curly cue I always strive to get when I'm roughing out mild steel with a hss tool bit.",,"Manual Lathe,Video, OLRP"
Indicating Square Stock in a 4 Jaw Chuck - YouTube,https://www.youtube.com/watch?v=aA0suYN72SE,Adam Booth,Indicating Square Stock in a 4 Jaw Chuck,,"manual lathe, 4 jaw, setup, indicating,Video, OLRP"
MIT Machine Shop Videos - YouTube,https://www.youtube.com/playlist?list=PLF06SHGgSg4Fk5-yeh8DN3g6ZgaM0tbk7,,Series of videos produced at MIT on basic machining skills,,"Video, manual, lathe, mill, OLRP"
"Insert Designation Chart - provides ANSI and ISO designation code definitions for carbide insert shapes, relief angles, tolerances, chipbreaker codes, hole types, size values, thickness values, radius values, wiper lead angle, wiper clearance angle, cutti",http://www.carbidedepot.com/formulas-insert-d.htm,Carbide Depot,Insert Designation Chart,,"CNC, manual, lathe, insert, carbide, OLRP"
View Carbide Tool Geometry - GAMMA+,https://www.wisc-online.com/GammaPlus/Apps/ViewLearningApp/579,Kelly Curran,OER interactive activity teaching carbide tool geometry,,"training, interactive,video, cnc,manual,lathe,insert,carbide,OER, OLRP"
View Using an Edge Finder - GAMMA+,https://www.wisc-online.com/GammaPlus/Apps/ViewLearningApp/614,Kelly Curran,Using an Edge Finder,,"OER, training, video, edge finder, setup,manual,cnc, OLRP"
View Using a Sine Bar - GAMMA+,https://www.wisc-online.com/GammaPlus/Apps/ViewLearningApp/593,Janet Braun,Using a Sine Bar,,"OER, training,interactive,manual,cnc sine bar, OLRP"
View Using an Indicator - GAMMA+,https://www.wisc-online.com/GammaPlus/Apps/ViewLearningApp/595,Janet Braun,Using an Indicator,,"OER, training, video,setup,cnc,manual, OLRP"
Machine Tool - GAMMA+,https://www.wisc-online.com/GammaPlus/Apps/Category/machine_tool,wisc-online,Learning Apps and Flashcard tests focued on machine tools at wisc-online.,,"training,interactive, testing, OER, OLRP"
MIT TechTV Machine Shop Videos | MachinistBlog.com,http://www.machinistblog.com/mit-techtv-machine-shop-videos/,"ron; George; steamtoys October 25, 2010 at 12:03 PM Great Presentation!! Very easy to follow, answered several questions I had. Thank You to Eric and everyone involved. Ron ; steamtoys; Mikey; proto-jem; Bertrand from France; a; rleete",Here is a great resource for new machinists that almost seems like a secret because I have never seen it mentioned on any of the discussion groups or forums I belong to.,,"Video, OLRP"
Get Your Steady Rest Aligned - YouTube,https://www.youtube.com/watch?v=MkSJilGKB_A&t=502s,Joe Pieczynski,"In this video, I will explain why parts walk out of a chuck during steady rest operations, and share a easy little trick for getting your steady rest aligned properly. Take a look.",,"OER, training, video, lathe, steady rest, manual, OLRP"
Clever way to indicate a square part in a 4 jaw chuck - SUPER EASY !! - YouTube,https://www.youtube.com/watch?v=WCei5GlEZ5g,Joe Pieczynski,This video shows an easy way of indicating the outside of a square part in a 4 jaw chuck without the need to continuously move your indicator. Take a look at this technique. It virtually eliminates the need to re-position the indicator for each side of your part.,,"OER, training, video, lathe, manual, OLRP"
How to Hold multiple parts of different sizes in a mill vise - YouTube,https://www.youtube.com/watch?v=1JcBphFxEe4,Joe Pieczynski,"If you want to see how to hold multiple parts of different thicknesses in a single vise, watch this video. I'll show you a simple jig you can build to increase your productivity. Take a look.",,"OER, training, video, lathe, manual, OLRP"
Holding wide plate material vertically on the mill - YouTube,https://www.youtube.com/watch?v=6j05e5RE-WI&t=292s,Joe Pieczynski,"This video will show you a trick for holding wide plate vertically so you can drill and mill the edges. When you run out of room using a vise, you will want to see this.",,"OER, training, video, mill, manual, OLRP"
"Pitch Diameter, Wires and Numbers Galore. Threads in detail ! - YouTube",https://www.youtube.com/watch?v=be6Q9mm4vEQ,Joe Pieczynski,Did you ever look at a thread chart in a machinist handbook and wonder what all the numbers are? Did you ever try to measure a thread and find out the guy before you lost a wire? Take a look at this video for some answers and tricks.,,"OER, training, video, threads,threading, manual, OLRP"
"Thread Depth, Tool Tip Width and Length of Cut NO TRIG NEEDED - YouTube",https://www.youtube.com/watch?v=nLHXSXzQP3U,Joe Pieczynski,This video illustrates the importance of a proper threading tool tip flat and will show you how to achieve your thread depth and length without the need for trig or conversions to compensate for different compound angle settings. Take a look.,,"OER, training, video, threads,threading, manual, OLRP"
Building Prototypes Dan Gelbart part 2 of 18 Safety - YouTube,https://www.youtube.com/watch?v=1H9ei8-6tEM&t=586s,Dan Gelbart,Building Prototypes Dan Gelbart part 2 of 18 Safety,,"lathe, mill, safety, video, OLRP"
Sandvik Cormorant 1020-18,https://www.sandvik.coromant.com/en-us/knowledge/general-turning/pages/how-to-choose-correct-turning-insert.aspx,Sandvik Cormorant,"Good publication by Sandvik Cormorant on lathe insert selection for different cutting conditions. Lots of detailed information on chatter reduction, chip breaking and force vectors due to cutter geometry.",,"lathe, manual, cnc, insert, cutting conditions, OLRP"
View Reading an Inch Micrometer - GAMMA+,https://www.wisc-online.com/GammaPlus/Apps/ViewLearningApp/255,Fox Valley Technical College,The learner will give measurements using an inch micrometer.,,"micrometer, measurement, OER, e-learning, video, OLRP"
Machine Tool - GAMMA+,https://www.wisc-online.com/GammaPlus/Apps/Category/machine_tool,,"Wisconsin Online Directory of e-learning videos on manufacturing topics,",,"video, e-learning, mill, lathe, cnc, manual, measurement, print reading, OLRP"
Haas Tip of the Day,https://www.youtube.com/channel/UCi-1bvDwzwBq0OFKiF2atkg,Haas Automation Tip of the day,Haas Tip of the Day - Good entry level tips for CNC setup and operation.,,"CNC, Mill, Lathe, setup, operation, video, OLRP"
How to select the right Edge Finder for you,https://www.youtube.com/watch?v=bga7y4infIo,Don Bailey / Suburban Tools,How to select the right Edge Finder for you,,"mill, edge finder, training, video, OLRP"
Setting a Work Zero with an Edge FInder,https://www.youtube.com/watch?v=t2Y6xR7iCto,Charled Skeen,Setting a Work Zero with an Edge FInder,,"mill, edge finder, training, video, OLRP"
How to: Set a work offset with an edge finder and indicator,https://www.youtube.com/watch?v=AyMsFtwzrmI,Haas Automation,How to: Set a work offset with an edge finder and indicator – Haas Automation Tip of the Day,,"cnc, work offset, edge finder, mill, training, video, OLRP"
Reaming - On a Mill,https://www.youtube.com/watch?v=wxvI3r2YS48&list=PL0dIqHZC2c28HuaAoocdqZ0V_1YKMOq96&index=5,Charles Skeen,Reaming - On a Mill,,"mill, reaming, training, video, OLRP"
Tapping,https://www.youtube.com/watch?v=X0jQ72_1ATI&index=6&list=PL0dIqHZC2c28HuaAoocdqZ0V_1YKMOq96,; Charles Skeen,Tapping,,"training, video, tapping, OLRP"
Series of videos covers topics on the milling machine.,https://www.youtube.com/playlist?list=PL0dIqHZC2c28HuaAoocdqZ0V_1YKMOq96,Charles Skeen,This series of videos covers topics on the milling machine. The videos are short and cover a variety of topics. While not comprehensive they are worth watching for those with little to no experience on the mill as a brief introduction.,,"mill, training, videos, OLRP"
How to square up stock on the milling machine,https://www.youtube.com/watch?v=igfqYZPdQ78&t=188s,Tom's Techniques,"How to square up stock on the milling machine, Good description of a process for squaring a piece of stock that is rough on all sides. There are other ways to do it but this is one good technique.",,"mill, training, video, OLRP"
Cutting Speed and RPM on the Lathe and Mill,https://www.youtube.com/watch?v=gIUS_0xfeGg,Tom's Techniques,Cutting Speed and RPM on the Lathe and Mill,,"mill,training, tutorial, speeds and feeds, OLRP"
How to square the Bridgeport head with the table,https://www.youtube.com/watch?v=b9gOWHQdrDs,"Don Bailey, Suburban Tools",How to square the Bridgeport head with the table,,"mill, training, video, head tramming, OLRP"
How To Machine and Square 6 Sides of a Block Using Only 2 Setups,https://www.youtube.com/watch?v=6T4IvUF8cYU,"Don Bailey, Suburban Tool",How To Machine and Square 6 Sides of a Block Using Only 2 Setups,,"mill, video, training, square stock, quick tip, OLRP"
Haas Speeds and Feeds,https://www.youtube.com/watch?v=zzzIpC39WUg,"; Haas Automation, Inc. ; Haas Automation, Inc.;",CNC Speeds and feeds,,"video, speed and feed, OLRP"
